dust_value,voltage,decision
0.28,17.97,needs_cleaning
3.76,16.32,needs_cleaning
1.22,19.06,needs_cleaning
1.4799999999999998,17.45,needs_cleaning
0.76,16.15,needs_cleaning
1.24,17.84,needs_cleaning
4.5600000000000005,16.55,needs_cleaning
1.4999999999999998,16.09,needs_cleaning
0.78,19.2,needs_cleaning
2.8200000000000003,19.22,needs_cleaning
4.5,19.33,needs_cleaning
2.46,17.32,needs_cleaning
3.54,18.17,needs_cleaning
3.3600000000000003,19.1,needs_cleaning
0.26,19.8,needs_cleaning
0.9999999999999998,19.67,needs_cleaning
4.5600000000000005,18.3,needs_cleaning
4.86,18.34,needs_cleaning
4.28,17.71,needs_cleaning
4.78,16.07,needs_cleaning
4.34,17.97,needs_cleaning
4.32,18.75,needs_cleaning
2.2800000000000002,17.63,needs_cleaning
1.5999999999999999,16.26,needs_cleaning
3.9000000000000004,18.87,needs_cleaning
4.26,18.87,needs_cleaning
0.47999999999999976,19.4,needs_cleaning
1.8,17.74,needs_cleaning
0.1399999999999999,16.74,clean
1.22,18.0,needs_cleaning
4.0,18.04,needs_cleaning
2.54,19.42,needs_cleaning
2.16,17.99,needs_cleaning
4.88,18.13,needs_cleaning
3.3600000000000003,16.7,needs_cleaning
0.45999999999999974,18.03,needs_cleaning
1.4999999999999998,17.13,needs_cleaning
4.36,17.25,needs_cleaning
3.7,16.31,needs_cleaning
4.22,18.57,needs_cleaning
5.22,15.53,needs_cleaning
2.12,17.19,needs_cleaning
3.7800000000000002,17.35,needs_cleaning
3.38,17.52,needs_cleaning
0.8,16.7,needs_cleaning
0.19999999999999996,17.45,needs_cleaning
1.4200000000000002,19.5,needs_cleaning
0.8800000000000001,18.72,needs_cleaning
4.08,15.68,needs_cleaning
3.3,16.15,needs_cleaning
5.12,17.95,needs_cleaning
0.9000000000000001,16.92,needs_cleaning
3.66,18.2,needs_cleaning
0.040000000000000036,16.73,clean
3.42,18.5,needs_cleaning
1.9799999999999998,16.11,needs_cleaning
4.92,18.34,needs_cleaning
0.5599999999999998,19.91,needs_cleaning
3.2,18.22,needs_cleaning
2.9400000000000004,19.64,needs_cleaning
2.2800000000000002,19.12,needs_cleaning
1.4599999999999997,17.35,needs_cleaning
1.76,17.72,needs_cleaning
4.76,18.65,needs_cleaning
0,18.65,clean
2.9400000000000004,16.06,needs_cleaning
3.0,17.42,needs_cleaning
2.74,17.53,needs_cleaning
2.4400000000000004,16.05,needs_cleaning
1.0999999999999999,18.24,needs_cleaning
4.46,17.51,needs_cleaning
2.4400000000000004,16.1,needs_cleaning
3.04,18.47,needs_cleaning
3.26,18.87,needs_cleaning
3.04,15.97,needs_cleaning
3.96,17.86,needs_cleaning
1.9599999999999997,16.08,needs_cleaning
1.18,15.98,needs_cleaning
4.36,15.98,needs_cleaning
4.0,17.74,needs_cleaning
3.96,17.3,needs_cleaning
3.3200000000000003,17.08,needs_cleaning
2.1399999999999997,17.55,needs_cleaning
4.08,18.24,needs_cleaning
3.4000000000000004,16.98,needs_cleaning
2.62,17.55,needs_cleaning
1.64,18.61,needs_cleaning
4.0,16.77,needs_cleaning
1.16,18.82,needs_cleaning
0.17999999999999994,18.17,needs_cleaning
5.34,17.37,needs_cleaning
3.42,16.8,needs_cleaning
2.7800000000000002,19.38,needs_cleaning
4.48,19.35,needs_cleaning
2.7800000000000002,17.65,needs_cleaning
0.4999999999999998,19.31,needs_cleaning
3.9400000000000004,18.88,needs_cleaning
5.1000000000000005,19.08,needs_cleaning
0.9000000000000001,17.76,needs_cleaning
1.4200000000000002,17.49,needs_cleaning
5.36,17.79,needs_cleaning
2.76,19.32,needs_cleaning
5.24,16.81,needs_cleaning
5.4,17.42,needs_cleaning
0.0,19.17,clean
4.680000000000001,15.63,needs_cleaning
3.4400000000000004,19.22,needs_cleaning
3.1800000000000006,16.06,needs_cleaning
0.15999999999999992,19.77,needs_cleaning
4.36,16.2,needs_cleaning
0.06000000000000005,17.98,clean
2.9000000000000004,19.17,needs_cleaning
2.4400000000000004,17.05,needs_cleaning
2.6400000000000006,17.96,needs_cleaning
0,19.6,clean
5.38,16.91,needs_cleaning
4.88,18.34,needs_cleaning
0.8600000000000001,19.14,needs_cleaning
5.0600000000000005,19.21,needs_cleaning
3.42,18.9,needs_cleaning
0,17.4,clean
0.9799999999999998,18.17,needs_cleaning
3.5,18.03,needs_cleaning
4.9,18.82,needs_cleaning
0.11999999999999988,19.99,clean
4.98,19.0,needs_cleaning
5.2,18.32,needs_cleaning
3.88,19.47,needs_cleaning
3.88,17.76,needs_cleaning
1.5999999999999999,19.56,needs_cleaning
0.3400000000000001,16.74,needs_cleaning
4.92,16.22,needs_cleaning
0,19.76,clean
0,19.59,clean
0.3800000000000001,16.41,needs_cleaning
2.0999999999999996,19.21,needs_cleaning
0.21999999999999997,18.31,needs_cleaning
2.54,16.27,needs_cleaning
2.2,17.91,needs_cleaning
2.92,17.28,needs_cleaning
1.1199999999999999,18.29,needs_cleaning
0.78,17.99,needs_cleaning
2.9400000000000004,17.49,needs_cleaning
0.6199999999999999,16.96,needs_cleaning
2.42,17.82,needs_cleaning
0,16.29,clean
1.8,18.5,needs_cleaning
3.16,19.4,needs_cleaning
5.180000000000001,17.92,needs_cleaning
1.84,19.34,needs_cleaning
3.84,16.44,needs_cleaning
2.38,17.72,needs_cleaning
4.22,18.49,needs_cleaning
4.76,19.12,needs_cleaning
1.28,17.36,needs_cleaning
0.78,19.1,needs_cleaning
4.78,18.87,needs_cleaning
4.8,17.42,needs_cleaning
5.0600000000000005,19.13,needs_cleaning
2.24,19.02,needs_cleaning
5.2,15.57,needs_cleaning
4.86,16.64,needs_cleaning
2.0599999999999996,16.01,needs_cleaning
0.76,19.17,needs_cleaning
2.38,17.06,needs_cleaning
1.82,19.07,needs_cleaning
0.11999999999999988,19.85,clean
0.5799999999999998,17.67,needs_cleaning
2.74,17.74,needs_cleaning
0.76,19.28,needs_cleaning
2.54,17.7,needs_cleaning
2.1799999999999997,16.3,needs_cleaning
0.6399999999999999,17.84,needs_cleaning
1.82,17.75,needs_cleaning
4.46,18.48,needs_cleaning
3.9800000000000004,15.86,needs_cleaning
0.9400000000000002,19.51,needs_cleaning
3.42,16.44,needs_cleaning
5.34,16.27,needs_cleaning
5.4,16.87,needs_cleaning
4.22,16.46,needs_cleaning
5.140000000000001,18.87,needs_cleaning
1.9999999999999998,17.2,needs_cleaning
2.9400000000000004,15.92,needs_cleaning
1.3,18.38,needs_cleaning
3.5200000000000005,19.36,needs_cleaning
3.6800000000000006,19.51,needs_cleaning
1.36,18.08,needs_cleaning
4.54,18.17,needs_cleaning
4.22,17.6,needs_cleaning
1.66,17.14,needs_cleaning
4.7,16.87,needs_cleaning
4.62,18.97,needs_cleaning
4.2,17.87,needs_cleaning
2.96,18.0,needs_cleaning
2.34,16.93,needs_cleaning
4.54,15.91,needs_cleaning
3.4000000000000004,16.01,needs_cleaning
1.36,16.47,needs_cleaning
3.6000000000000005,16.25,needs_cleaning
0,18.21,clean
4.98,15.63,needs_cleaning
2.16,15.84,needs_cleaning
0.8600000000000001,16.77,needs_cleaning
1.2,17.62,needs_cleaning
3.58,16.3,needs_cleaning
1.5599999999999998,17.1,needs_cleaning
2.46,18.48,needs_cleaning
3.62,15.76,needs_cleaning
4.3,15.89,needs_cleaning
0.9400000000000002,18.06,needs_cleaning
3.04,15.95,needs_cleaning
4.0600000000000005,16.65,needs_cleaning
3.3200000000000003,18.43,needs_cleaning
0,19.26,clean
0.5399999999999998,17.06,needs_cleaning
0.19999999999999996,19.65,needs_cleaning
1.76,16.3,needs_cleaning
2.46,17.57,needs_cleaning
2.34,17.59,needs_cleaning
2.38,16.17,needs_cleaning
3.5,16.03,needs_cleaning
1.6199999999999999,18.2,needs_cleaning
0.3600000000000001,17.8,needs_cleaning
1.16,18.48,needs_cleaning
4.3,19.48,needs_cleaning
1.78,19.42,needs_cleaning
0,19.46,clean
4.16,16.06,needs_cleaning
3.8200000000000003,18.52,needs_cleaning
0.020000000000000018,18.96,clean
3.0200000000000005,17.81,needs_cleaning
2.76,16.84,needs_cleaning
0.6799999999999999,19.09,needs_cleaning
0.07999999999999985,19.7,clean
1.34,17.45,needs_cleaning
0.0,16.86,clean
4.180000000000001,18.67,needs_cleaning
